,id,category
0,4.0,Other
1,13.0,Other
2,16.0,Other
3,18.0,Food
4,19.0,Other
5,20.0,Other
6,21.0,Other
7,25.0,Other
8,26.0,Food
9,31.0,Food
10,43.0,Food
11,44.0,Other
12,45.0,Food
13,46.0,Other
14,47.0,Other
15,50.0,Food
16,56.0,Other
17,58.0,Other
18,59.0,Food
19,60.0,Food
20,61.0,Food
21,63.0,Food
22,65.0,Food
23,68.0,Food
24,71.0,Food
25,77.0,Other
26,78.0,Food
27,90.0,Food
28,96.0,Other
29,123.0,Food
30,124.0,Other
31,129.0,Food
32,140.0,Other
33,144.0,Food
34,149.0,Food
35,151.0,Food
36,154.0,Food
37,155.0,Other
38,157.0,Other
39,6.0,Food
40,22.0,Food
41,28.0,Food
42,34.0,Other
43,36.0,Food
44,37.0,Other
45,38.0,Other
46,42.0,Food
47,51.0,Food
48,53.0,Food
49,70.0,Food
50,73.0,Other
51,76.0,Other
52,89.0,Other
53,97.0,Food
54,113.0,Food
55,116.0,Other
56,121.0,Food
57,127.0,Food
58,132.0,Other
59,133.0,Other
60,146.0,Food
61,147.0,Food
62,150.0,Other
63,156.0,Food
64,159.0,Food
